选课课号,课程名称,教师,上课时间,周1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,校区,教室,开课学院
36EK2841-0000-1,法语写作（1）,,"周五第1,2节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C105,国际商..
36EK2841-0000-2,法语写作（1）,,"周四第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,,国际商..
36EK2961-0000-1,法语阅读（1）,,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C105,国际商..
36EK2961-0000-1,法语阅读（1）,,"周三第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C105,国际商..
36EK2961-0000-1,法语阅读（1）,,"周五第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C105,国际商..
36EK2961-0000-2,法语阅读（1）,,"周二第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C203,国际商..
36EK2961-0000-2,法语阅读（1）,,"周二第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C203,国际商..
36EK2961-0000-2,法语阅读（1）,,"周四第1,2节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,,国际商..
36EK3041-0000-1,初级法语视听说（1）,,"周四第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C105,国际商..
36EK3041-0000-1,初级法语视听说（1）,,"周四第1,2节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C105,国际商..
36EK3041-0000-2,初级法语视听说（1）,,"周五第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,,国际商..
36EK3041-0000-2,初级法语视听说（1）,,"周五第1,2节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,,国际商..
36EY0781-0000-1,基础法语（1）,,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,,国际商..
36EY0781-0000-1,基础法语（1）,,"周三第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,,国际商..
36EY0781-4228-1,基础法语（1）,梁敏仪,"周一第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C105,国际商..
36EY0781-4228-1,基础法语（1）,梁敏仪,"周一第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教C105,国际商..
36EY63G1-0000-1,中级法语（1）,,"周二第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B112,国际商..
36EY63G1-0000-1,中级法语（1）,,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B112,国际商..
36EY63G1-0000-1,中级法语（1）,,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B112,国际商..
36EY63G1-0000-1,中级法语（1）,,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B112,国际商..
36G50365-4155-1,计量经济学,逄淑梅,"周二第7,8节",★,,★,,★,,★,,★,,★,,★,,★,,★,,,,2,信103,国际商..
36G50365-4155-1,计量经济学,逄淑梅,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,信103,国际商..
36K00363-4117-1,财务管理学,张寒珍,周三第7节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B113,国际商..
36K00363-4117-1,财务管理学,王琳,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B113,国际商..
36K00363-4117-1,财务管理学,张寒珍,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B113,国际商..
36K00363-4117-1,财务管理学,王琳,周三第7节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B113,国际商..
36K00763-4124-1,会计电算化,王娜,"周五第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,信103,国际商..
36K00763-4124-1,会计电算化,王娜,"周五第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,信103,国际商..
36K00763-4124-2,会计电算化,王娜,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,信103,国际商..
36K00763-4124-2,会计电算化,王娜,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,信103,国际商..
36K01462-4117-1,会计学原理,Naser Makarem,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西A403,国际商..
36K01462-4117-1,会计学原理,王琳,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西A403,国际商..
36K04165-9778-1,管理会计,潘晓健,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西A304,国际商..
36K04165-9778-1,管理会计,潘晓健,"周四第3,4节",★,,★,,★,,★,,★,,★,,★,,★,,★,,,,2,综西A304,国际商..
36K06941-9656-1,企业管理,宗臻,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B214,国际商..
36K08441-9463-1,人力资源管理,Gael,"周三第1,2节",,,,,,,,,★,★,★,★,★,★,★,★,★,★,,,2,教B314,国际商..
36K08467-4218-1,人力资源管理,江丽琴,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B312,国际商..
36K08467-4218-1,人力资源管理,江丽琴,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B312,国际商..
36K16365-4031-1,组织行为学,杨俊凯,"周一第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B215,国际商..
36K16365-4031-1,组织行为学,杨俊凯,周一第7节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B215,国际商..
36K16365-4031-2,组织行为学,杨俊凯,周二第7节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B213,国际商..
36K16365-4031-2,组织行为学,杨俊凯,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B213,国际商..
36K24267-4402-1,高级财务管理,李诗田,"周三第1,2节",,,,,,,,,★,★,★,★,★,★,★,★,★,★,,,2,教B312,国际商..
36K24267-4402-1,高级财务管理,李诗田,周三第3节,,,,,,,,,★,★,★,★,★,★,★,★,★,★,,,2,教B312,国际商..
36K25045-4032-1,企业兼并与收购,郝新东,"周二第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B215,国际商..
36K26865-4398-1,运营管理,李晓春,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西A304,国际商..
36K26865-4398-1,运营管理,李晓春,"周二第1,2节",,★,,★,,★,,★,,★,,★,,★,,★,,★,,,2,综西A304,国际商..
36K91045-4118-1,投资项目评估,左小明,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B215,国际商..
36K91045-4118-2,投资项目评估,左小明,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B213,国际商..
36K91166-4080-1,国际财务管理,Xin JIN,"周三第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西A304,国际商..
36K91166-4080-1,国际财务管理,马颖仪,"周三第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西A304,国际商..
36K91553-4136-1,个人理财,黄玮,"周四第3,4节",★,,★,,★,,★,,★,,★,,★,,★,,★,,,,2,综西A403,国际商..
36K91553-4136-1,个人理财,黄玮,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西A403,国际商..
36K93241-9656-1,运筹营销学,宗臻,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B214,国际商..
36K93641-9463-1,商务交际及谈判,Gael,"周二第1,2节",,,,,,,,,★,★,★,★,★,★,★,★,★,★,,,2,教B314,国际商..
36K95665-4120-1,成本管理会计,姜辉,"周三第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B215,国际商..
36K95665-4120-1,成本管理会计,姜辉,周三第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B215,国际商..
36K95665-4120-2,成本管理会计,姜辉,周四第3节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B311,国际商..
36K95665-4120-2,成本管理会计,姜辉,"周四第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B311,国际商..
36K96547-4230-1,商业伦理和公司社会责任,梁惠娟,"周三第1,2节",,,,,,,,,★,★,★,★,★,★,★,★,★,★,,,2,教B109,国际商..
36K96743-4080-1,商务环境,马颖仪,"周二第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西A403,国际商..
36K96743-4080-2,商务环境,马颖仪,"周二第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西A403,国际商..
36Y10841-4409-1,法语报刊阅读,宗臻,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B214,国际商..
36Y11043-9783-1,法语读写（3）,裴藏玉,"周五第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B112,国际商..
36Y11141-4409-1,法语国家及地区概况（1）：欧美地区,David Bel,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B214,国际商..
36Y11641-9783-1,高级法语（1）,裴藏玉,"周二第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B214,国际商..
36Y11643-9783-1,高级法语（3）,裴藏玉,"周二第3,4节",,,,,,,,,★,★,★,★,★,★,★,★,★,★,,,2,教B314,国际商..
37D02711-4304-1,教师口语,刘莉芳,周四第2节,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B315,职业教..
37D43641-4134-1,中外职业教育史,陈利敏,"周一第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B312,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,"周二第1,2节",,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,"周二第3,4节",,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,"周三第1,2节",,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,"周三第3,4节",,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,"周四第1,2节",,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,周四第3节,,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,"周五第1,2节",,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,周五第3节,,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,"周一第1,2节",,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D44621-3406-1,中职班课管理有效方法实验,刘大军,"周一第3,4节",,,,,,,,,,,,,,,,,,★,★,,2,教B316,职业教..
37D46741-0000-1,计算机网络技术教学论,何东,"周三第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B315,职业教..
37D46741-0000-1,计算机网络技术教学论,何东,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,信302,职业教..
37D46841-0000-1,电子商务教学论,何东,"周三第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,信3楼C,职业教..
37D46841-0000-1,电子商务教学论,何东,"周三第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,教B211,职业教..
37D47041-0000-1,职业教育信息技术,叶小莺,"周四第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西B301,职业教..
37D47141-4197-1,职业教育研究方法,程蕉,"周一第1,2节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,2,综西B301,职业教..
37D5072a-4167-1,大学体育（1）,张燕萍,"周三第1,2节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,舞蹈房,职业教..
37D5072a-4167-2,大学体育（1）,张燕萍,"周三第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,舞蹈房,职业教..
37D5072a-4167-3,大学体育（1）,张燕萍,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,舞蹈房,职业教..
37D5072a-4168-1,大学体育（1）,方桂芳,"周二第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,武术1,职业教..
37D5072a-4169-1,大学体育（1）,张智辉,"周二第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,羽毛球馆,职业教..
37D5072a-4169-2,大学体育（1）,张智辉,"周三第1,2节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,羽毛球馆,职业教..
37D5072a-4169-3,大学体育（1）,张智辉,"周三第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,游泳池3,职业教..
37D5072a-4169-4,大学体育（1）,张智辉,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,游泳池3,职业教..
37D5072a-4170-1,大学体育（1）,苏树斌,"周三第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,排球场0,职业教..
37D5072a-4170-2,大学体育（1）,苏树斌,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,排球场0,职业教..
37D5072a-4171-1,大学体育（1）,刘海唤,"周三第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,羽毛球馆,职业教..
37D5072a-4171-2,大学体育（1）,刘海唤,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,羽毛球馆,职业教..
37D5072a-4172-1,大学体育（1）,唐芳武,"周二第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,乒乓球场,职业教..
37D5072a-4173-1,大学体育（1）,杨辉,"周二第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,足球场3,职业教..
37D5072a-4173-2,大学体育（1）,杨辉,"周三第1,2节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,足球场3,职业教..
37D5072a-4173-3,大学体育（1）,杨辉,"周三第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,足球场3,职业教..
37D5072a-4173-4,大学体育（1）,杨辉,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,足球场3,职业教..
37D5072a-4174-1,大学体育（1）,叶向真,"周三第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,网球场0,职业教..
37D5072a-4174-2,大学体育（1）,叶向真,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,网球场0,职业教..
37D5072a-4176-1,大学体育（1）,杜春杰,"周二第3,4节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,篮球场1,职业教..
37D5072a-4176-2,大学体育（1）,杜春杰,"周三第1,2节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,篮球场1,职业教..
37D5072a-4176-3,大学体育（1）,杜春杰,"周三第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,篮球场2,职业教..
37D5072a-4176-4,大学体育（1）,杜春杰,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,篮球场1,职业教..
37D5072a-4177-1,大学体育（1）,林玲,"周三第5,6节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,武术1,职业教..
37D5072a-4177-2,大学体育（1）,林玲,"周三第7,8节",,,,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,武术1,职业教..
37D5072c-4167-1,大学体育(3),张燕萍,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,舞蹈房,职业教..
37D5072c-4168-1,大学体育(3),方桂芳,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,武术1,职业教..
37D5072c-4168-2,大学体育(3),方桂芳,"周二第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,武术1,职业教..
37D5072c-4169-1,大学体育(3),张智辉,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,游泳池3,职业教..
37D5072c-4169-2,大学体育(3),张智辉,"周二第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,游泳池3,职业教..
37D5072c-4169-3,大学体育(3),张智辉,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,羽毛球馆,职业教..
37D5072c-4170-1,大学体育(3),苏树斌,"周三第3,4节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,排球场0,职业教..
37D5072c-4172-1,大学体育(3),唐芳武,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,乒乓球场,职业教..
37D5072c-4172-2,大学体育(3),唐芳武,"周二第7,8节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,乒乓球场,职业教..
37D5072c-4173-1,大学体育(3),杨辉,"周二第5,6节",★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,★,,,,,2,羽毛球馆,职业教..
